size,map_type,enemy_profile,item_profile,wall_profile,enemy_count_setting,items,wall_density,agent,episodes,wins,win_rate,win_rate_ci_low,win_rate_ci_high,avg_turns,std_turns,avg_damage_taken,avg_final_hp,avg_remaining_enemies,avg_remaining_enemies_on_losses,avg_chokepoints,avg_reachable_floor_fraction,avg_generated_enemy_count,avg_generated_obstacle_density,avg_interior_wall_density,avg_dead_end_count,avg_avg_enemy_attack_distance,avg_max_enemy_attack_distance
small,arena,normal,few,open,default,few,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,few,open,default,few,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.65,3.4391132578035286,1.45,2.55,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,few,open,default,few,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.15,2.43464576478797,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,few,open,default,few,low,random,20,13,0.65,0.43285051021946463,0.8188104521320554,13.65,3.91503512117069,2.95,1.05,0.35,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,many,normal,default,many,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.8,0.6782329983125269,1.5,2.5,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,many,normal,default,many,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.0,2.8284271247461903,1.15,2.85,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,many,normal,default,many,default,mcts_small,20,19,0.95,0.7638641064874331,0.9911187805671268,12.7,4.038564101261734,1.65,2.35,0.05,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,many,normal,default,many,default,random,20,15,0.75,0.5312949900419365,0.888139947210597,14.0,4.381780460041329,2.7,1.3,0.25,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,many,open,default,many,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.8,0.6782329983125269,1.5,2.5,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,many,open,default,many,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.0,2.8284271247461903,1.15,2.85,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,many,open,default,many,low,mcts_small,20,19,0.95,0.7638641064874331,0.9911187805671268,12.7,4.038564101261734,1.65,2.35,0.05,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,many,open,default,many,low,random,20,15,0.75,0.5312949900419365,0.888139947210597,14.0,4.381780460041329,2.7,1.3,0.25,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,normal,normal,default,normal,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,normal,normal,default,normal,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.6,3.8000000000000003,0.95,3.05,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,normal,normal,default,normal,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,11.6,3.5552777669262356,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,normal,normal,default,normal,default,random,20,14,0.7,0.4810232237710206,0.854524726031006,13.55,3.980891859872609,2.8,1.2,0.3,1.0,1.7,0.9677419354838712,1.0,0.10000000000000002,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,normal,open,default,normal,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.85,0.6538348415311009,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,normal,open,default,normal,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.6,3.8000000000000003,0.95,3.05,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,normal,open,default,normal,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,11.6,3.5552777669262356,1.65,2.35,0.0,0.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,arena,normal,normal,open,default,normal,low,random,20,14,0.7,0.4810232237710206,0.854524726031006,13.55,3.980891859872609,2.8,1.2,0.3,1.0,1.7,0.9677419354838712,1.0,0.05000000000000001,0.11428571428571421,1.7,3.8,3.8
small,baseline,heavy,few,normal,default,few,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.55,0.8046738469715541,1.45,2.55,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,few,normal,default,few,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,8.85,3.2905166767545793,1.25,2.75,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,few,normal,default,few,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.2,2.891366458960192,1.5,2.5,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,few,normal,default,few,default,random,20,15,0.75,0.5312949900419365,0.888139947210597,12.85,4.138538389335055,2.8,1.2,0.25,1.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,few,open,default,few,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.4,0.7348469228349535,1.3,2.7,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,heavy,few,open,default,few,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.75,3.3147398087934445,1.1,2.9,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,heavy,few,open,default,few,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,11.75,3.713152299596665,1.6,2.4,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,heavy,few,open,default,few,low,random,20,16,0.8,0.5839782779742401,0.9193436467288,14.8,6.368673331236264,2.6,1.4,0.2,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,heavy,many,normal,default,many,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.6,0.8,1.3,2.7,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,many,normal,default,many,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.75,5.80409338312195,1.25,2.75,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,many,normal,default,many,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,9.8,3.487119154832539,1.55,2.45,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,many,normal,default,many,default,random,20,14,0.7,0.4810232237710206,0.854524726031006,13.45,4.994747240852133,2.8,1.2,0.3,1.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,many,open,default,many,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.45,0.7399324293474372,1.25,2.75,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,heavy,many,open,default,many,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.95,3.9175885439897846,1.25,2.75,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,heavy,many,open,default,many,low,mcts_small,20,19,0.95,0.7638641064874331,0.9911187805671268,12.55,3.1220986531498327,2.0,2.0,0.05,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,heavy,many,open,default,many,low,random,20,11,0.55,0.3420820083075997,0.7418049791429071,14.4,5.112729212465687,2.95,1.05,0.45,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,heavy,normal,normal,default,normal,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.55,0.7399324293474372,1.45,2.55,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,normal,normal,default,normal,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.15,2.688401011754013,1.25,2.75,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,normal,normal,default,normal,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,9.9,3.462657938636157,1.65,2.35,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,normal,normal,default,normal,default,random,20,15,0.75,0.5312949900419365,0.888139947210597,13.2,5.325410782277739,2.75,1.25,0.25,1.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,heavy,normal,open,default,normal,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.4,0.7348469228349535,1.3,2.7,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,heavy,normal,open,default,normal,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.8,3.2802438933713454,1.4,2.6,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,heavy,normal,open,default,normal,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.5,4.006245124802026,1.7,2.3,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,heavy,normal,open,default,normal,low,random,20,12,0.6,0.3865779423152061,0.7811960325858074,16.35,6.806430782723056,2.95,1.05,0.4,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,few,normal,low,few,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.55,0.8046738469715541,1.45,2.55,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,few,normal,low,few,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,8.85,3.2905166767545793,1.25,2.75,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,few,normal,low,few,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.2,2.891366458960192,1.5,2.5,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,few,normal,low,few,default,random,20,15,0.75,0.5312949900419365,0.888139947210597,12.85,4.138538389335055,2.8,1.2,0.25,1.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,few,open,low,few,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.4,0.7348469228349535,1.3,2.7,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,few,open,low,few,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.75,3.3147398087934445,1.1,2.9,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,few,open,low,few,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,11.75,3.713152299596665,1.6,2.4,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,few,open,low,few,low,random,20,16,0.8,0.5839782779742401,0.9193436467288,14.8,6.368673331236264,2.6,1.4,0.2,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,many,normal,low,many,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.6,0.8,1.3,2.7,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,many,normal,low,many,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.75,5.80409338312195,1.25,2.75,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,many,normal,low,many,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,9.8,3.487119154832539,1.55,2.45,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,many,normal,low,many,default,random,20,14,0.7,0.4810232237710206,0.854524726031006,13.45,4.994747240852133,2.8,1.2,0.3,1.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,many,open,low,many,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.45,0.7399324293474372,1.25,2.75,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,many,open,low,many,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.95,3.9175885439897846,1.25,2.75,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,many,open,low,many,low,mcts_small,20,19,0.95,0.7638641064874331,0.9911187805671268,12.55,3.1220986531498327,2.0,2.0,0.05,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,many,open,low,many,low,random,20,11,0.55,0.3420820083075997,0.7418049791429071,14.4,5.112729212465687,2.95,1.05,0.45,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,normal,normal,low,normal,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.55,0.7399324293474372,1.45,2.55,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,normal,normal,low,normal,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.15,2.688401011754013,1.25,2.75,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,normal,normal,low,normal,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,9.9,3.462657938636157,1.65,2.35,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,normal,normal,low,normal,default,random,20,15,0.75,0.5312949900419365,0.888139947210597,13.2,5.325410782277739,2.75,1.25,0.25,1.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,light,normal,open,low,normal,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.4,0.7348469228349535,1.3,2.7,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,normal,open,low,normal,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.8,3.2802438933713454,1.4,2.6,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,normal,open,low,normal,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.5,4.006245124802026,1.7,2.3,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,light,normal,open,low,normal,low,random,20,12,0.6,0.3865779423152061,0.7811960325858074,16.35,6.806430782723056,2.95,1.05,0.4,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,few,normal,default,few,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.55,0.8046738469715541,1.45,2.55,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,few,normal,default,few,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,8.85,3.2905166767545793,1.25,2.75,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,few,normal,default,few,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.2,2.891366458960192,1.5,2.5,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,few,normal,default,few,default,random,20,15,0.75,0.5312949900419365,0.888139947210597,12.85,4.138538389335055,2.8,1.2,0.25,1.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,few,open,default,few,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.4,0.7348469228349535,1.3,2.7,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,few,open,default,few,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.75,3.3147398087934445,1.1,2.9,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,few,open,default,few,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,11.75,3.713152299596665,1.6,2.4,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,few,open,default,few,low,random,20,16,0.8,0.5839782779742401,0.9193436467288,14.8,6.368673331236264,2.6,1.4,0.2,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,many,normal,default,many,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.6,0.8,1.3,2.7,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,many,normal,default,many,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.75,5.80409338312195,1.25,2.75,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,many,normal,default,many,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,9.8,3.487119154832539,1.55,2.45,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,many,normal,default,many,default,random,20,14,0.7,0.4810232237710206,0.854524726031006,13.45,4.994747240852133,2.8,1.2,0.3,1.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,many,open,default,many,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.45,0.7399324293474372,1.25,2.75,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,many,open,default,many,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,10.95,3.9175885439897846,1.25,2.75,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,many,open,default,many,low,mcts_small,20,19,0.95,0.7638641064874331,0.9911187805671268,12.55,3.1220986531498327,2.0,2.0,0.05,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,many,open,default,many,low,random,20,11,0.55,0.3420820083075997,0.7418049791429071,14.4,5.112729212465687,2.95,1.05,0.45,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,normal,normal,default,normal,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.55,0.7399324293474372,1.45,2.55,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,normal,normal,default,normal,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.15,2.688401011754013,1.25,2.75,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,normal,normal,default,normal,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,9.9,3.462657938636157,1.65,2.35,0.0,0.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,normal,normal,default,normal,default,random,20,15,0.75,0.5312949900419365,0.888139947210597,13.2,5.325410782277739,2.75,1.25,0.25,1.0,2.1,0.966960373592252,1.0,0.10000000000000002,0.08714285714285709,1.55,3.6,3.6
small,baseline,normal,normal,open,default,normal,low,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,4.4,0.7348469228349535,1.3,2.7,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,normal,open,default,normal,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,9.8,3.2802438933713454,1.4,2.6,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,normal,open,default,normal,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,10.5,4.006245124802026,1.7,2.3,0.0,0.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,baseline,normal,normal,open,default,normal,low,random,20,12,0.6,0.3865779423152061,0.7811960325858074,16.35,6.806430782723056,2.95,1.05,0.4,1.0,0.6,0.9687952794754263,1.0,0.05000000000000001,0.03714285714285709,0.5,3.5,3.5
small,random_walk,heavy,few,normal,default,few,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,6.8,1.2489995996796797,1.3,2.7,0.0,0.0,9.15,0.9378676470588235,1.0,0.6599999999999999,0.5399999999999998,2.4,8.35,8.35
small,random_walk,heavy,few,normal,default,few,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,12.9,3.4190641994557516,1.35,2.65,0.0,0.0,9.15,0.9378676470588235,1.0,0.6599999999999999,0.5399999999999998,2.4,8.35,8.35
small,random_walk,heavy,few,normal,default,few,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,12.05,2.906458325866724,1.6,2.4,0.0,0.0,9.15,0.9378676470588235,1.0,0.6599999999999999,0.5399999999999998,2.4,8.35,8.35
small,random_walk,heavy,few,normal,default,few,default,random,20,11,0.55,0.3420820083075997,0.7418049791429071,15.0,2.4899799195977463,3.1,0.9,0.45,1.0,9.15,0.9378676470588235,1.0,0.6599999999999999,0.5399999999999998,2.4,8.35,8.35
small,random_walk,heavy,few,open,default,few,low,heuristic,20,19,0.95,0.7638641064874331,0.9911187805671268,13.9,24.40880988495752,1.45,2.55,0.05,1.0,12.1,0.9565217391304346,1.0,0.32999999999999996,0.34285714285714275,2.85,10.9,10.9
small,random_walk,heavy,few,open,default,few,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,15.05,3.6670833096617805,1.35,2.65,0.0,0.0,12.1,0.9565217391304346,1.0,0.32999999999999996,0.34285714285714275,2.85,10.9,10.9
small,random_walk,heavy,few,open,default,few,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,15.35,3.335790760824186,1.3,2.7,0.0,0.0,12.1,0.9565217391304346,1.0,0.32999999999999996,0.34285714285714275,2.85,10.9,10.9
small,random_walk,heavy,few,open,default,few,low,random,20,17,0.85,0.6395767041130426,0.9476322080405041,18.1,3.8327535793473597,2.25,1.75,0.15,1.0,12.1,0.9565217391304346,1.0,0.32999999999999996,0.34285714285714275,2.85,10.9,10.9
small,random_walk,heavy,many,normal,default,many,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,6.8,1.2489995996796797,1.3,2.7,0.0,0.0,9.15,0.9378676470588235,1.0,0.6599999999999999,0.5399999999999998,2.4,8.35,8.35
small,random_walk,heavy,many,normal,default,many,default,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,12.9,3.4190641994557516,1.35,2.65,0.0,0.0,9.15,0.9378676470588235,1.0,0.6599999999999999,0.5399999999999998,2.4,8.35,8.35
small,random_walk,heavy,many,normal,default,many,default,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,12.05,2.906458325866724,1.6,2.4,0.0,0.0,9.15,0.9378676470588235,1.0,0.6599999999999999,0.5399999999999998,2.4,8.35,8.35
small,random_walk,heavy,many,normal,default,many,default,random,20,11,0.55,0.3420820083075997,0.7418049791429071,15.0,2.4899799195977463,3.1,0.9,0.45,1.0,9.15,0.9378676470588235,1.0,0.6599999999999999,0.5399999999999998,2.4,8.35,8.35
small,random_walk,heavy,many,open,default,many,low,heuristic,20,19,0.95,0.7638641064874331,0.9911187805671268,13.7,24.441972097193794,1.25,2.75,0.05,1.0,12.1,0.9565217391304346,1.0,0.32999999999999996,0.34285714285714275,2.85,10.9,10.9
small,random_walk,heavy,many,open,default,many,low,mcts_medium,20,20,1.0,0.8388698745050668,0.9999999999999999,14.15,2.7436289836637897,1.2,2.8,0.0,0.0,12.1,0.9565217391304346,1.0,0.32999999999999996,0.34285714285714275,2.85,10.9,10.9
small,random_walk,heavy,many,open,default,many,low,mcts_small,20,20,1.0,0.8388698745050668,0.9999999999999999,15.7,4.723346271447817,1.55,2.45,0.0,0.0,12.1,0.9565217391304346,1.0,0.32999999999999996,0.34285714285714275,2.85,10.9,10.9
small,random_walk,heavy,many,open,default,many,low,random,20,14,0.7,0.4810232237710206,0.854524726031006,18.05,3.5982634700644143,2.6,1.4,0.3,1.0,12.1,0.9565217391304346,1.0,0.32999999999999996,0.34285714285714275,2.85,10.9,10.9
small,random_walk,heavy,normal,normal,default,normal,default,heuristic,20,20,1.0,0.8388698745050668,0.9999999999999999,6.8,1.2489995996796797,1.3,2.7,0.0,0.0,9.15,0.9378676470588235,1.0,0.6599999999999999,0.5399999999999998,2.4,8.35,8.35
